zip,lat,lng,city,state_id,state_name,county_name,timezone
49819,46.09392,-87.47656,Arnold,MI,Michigan,Marquette,America/Detroit
49820,46.20385,-85.69055,Curtis,MI,Michigan,Mackinac,America/Detroit
49821,45.53014,-87.63265,Daggett,MI,Michigan,Menominee,America/Menominee
49822,46.44231,-87.03983,Deerton,MI,Michigan,Alger,America/Detroit
49825,46.34505,-86.98526,Eben Junction,MI,Michigan,Alger,America/Detroit
49826,46.3407,-87.03927,Rumely,MI,Michigan,Alger,America/Detroit
49827,46.16915,-85.55772,Engadine,MI,Michigan,Mackinac,America/Detroit
49829,45.76353,-87.15961,Escanaba,MI,Michigan,Delta,America/Detroit
49831,46.06706,-87.72941,Felch,MI,Michigan,Dickinson,America/Menominee
49833,46.29185,-87.32753,Little Lake,MI,Michigan,Marquette,America/Detroit
49834,45.94377,-87.75839,Foster City,MI,Michigan,Dickinson,America/Menominee
49835,45.73335,-86.58289,Garden,MI,Michigan,Delta,America/Detroit
49836,46.19793,-85.88414,Germfask,MI,Michigan,Schoolcraft,America/Detroit
49837,45.87444,-87.09709,Gladstone,MI,Michigan,Delta,America/Detroit
49838,46.06199,-85.74746,Gould City,MI,Michigan,Mackinac,America/Detroit
49839,46.60785,-86.09854,Grand Marais,MI,Michigan,Alger,America/Detroit
49840,46.08789,-86.01778,Gulliver,MI,Michigan,Schoolcraft,America/Detroit
49841,46.27424,-87.47057,Gwinn,MI,Michigan,Marquette,America/Detroit
49847,45.7054,-87.63188,Hermansville,MI,Michigan,Menominee,America/Menominee
49848,45.37828,-87.63641,Ingalls,MI,Michigan,Menominee,America/Menominee
49849,46.43127,-87.75311,Ishpeming,MI,Michigan,Marquette,America/Detroit
49852,45.78403,-87.81801,Loretto,MI,Michigan,Dickinson,America/Menominee
49853,46.35941,-85.74504,Mc Millan,MI,Michigan,Luce,America/Detroit
49854,46.12585,-86.3379,Manistique,MI,Michigan,Schoolcraft,America/Detroit
49855,46.57441,-87.46659,Marquette,MI,Michigan,Marquette,America/Detroit
49858,45.21943,-87.58409,Menominee,MI,Michigan,Menominee,America/Menominee
49861,46.56863,-88.16934,Michigamme,MI,Michigan,Marquette,America/Detroit
49862,46.3777,-86.70846,Munising,MI,Michigan,Alger,America/Detroit
49863,45.6133,-87.55153,Nadeau,MI,Michigan,Menominee,America/Menominee
49864,45.87145,-86.6726,Nahma,MI,Michigan,Delta,America/Detroit
49866,46.52136,-87.57874,Negaunee,MI,Michigan,Marquette,America/Detroit
49868,46.49368,-85.50573,Newberry,MI,Michigan,Luce,America/Detroit
49870,45.86815,-87.90541,Norway,MI,Michigan,Dickinson,America/Menominee
49871,46.42415,-87.53865,Palmer,MI,Michigan,Marquette,America/Detroit
49872,46.02103,-87.08436,Perkins,MI,Michigan,Delta,America/Detroit
49873,45.87947,-87.53795,Perronville,MI,Michigan,Menominee,America/Menominee
49874,45.70194,-87.50304,Powers,MI,Michigan,Menominee,America/Menominee
49876,45.80264,-87.98216,Quinnesec,MI,Michigan,Dickinson,America/Menominee
49877,46.14909,-87.7089,Ralph,MI,Michigan,Dickinson,America/Menominee
49878,45.95735,-86.85522,Rapid River,MI,Michigan,Delta,America/Detroit
49879,46.36207,-88.03171,Republic,MI,Michigan,Marquette,America/Detroit
49880,46.11278,-87.22182,Rock,MI,Michigan,Delta,America/Detroit
49881,46.07835,-88.03348,Sagola,MI,Michigan,Dickinson,America/Menominee
49883,46.43517,-86.01334,Seney,MI,Michigan,Schoolcraft,America/Detroit
49884,46.42307,-86.33951,Shingleton,MI,Michigan,Alger,America/Detroit
49885,46.33663,-87.20744,Skandia,MI,Michigan,Marquette,America/Detroit
49886,45.7391,-87.52698,Spalding,MI,Michigan,Menominee,America/Menominee
49887,45.43422,-87.56487,Stephenson,MI,Michigan,Menominee,America/Menominee
49891,46.22516,-87.01703,Trenary,MI,Michigan,Alger,America/Detroit
49892,45.78927,-87.78647,Vulcan,MI,Michigan,Dickinson,America/Menominee
49893,45.29686,-87.59793,Wallace,MI,Michigan,Menominee,America/Menominee
49894,45.78192,-87.07438,Wells,MI,Michigan,Delta,America/Detroit
49895,46.16739,-86.66582,Wetmore,MI,Michigan,Alger,America/Detroit
49896,45.67439,-87.38991,Wilson,MI,Michigan,Menominee,America/Menominee
49901,47.30784,-88.39522,Ahmeek,MI,Michigan,Keweenaw,America/Detroit
49902,46.04304,-88.37995,Alpha,MI,Michigan,Iron,America/Menominee
49903,46.32813,-88.42997,Amasa,MI,Michigan,Iron,America/Menominee
49905,47.12378,-88.71646,Atlantic Mine,MI,Michigan,Houghton,America/Detroit
49908,46.76549,-88.5679,Baraga,MI,Michigan,Baraga,America/Detroit
49910,46.59852,-89.61278,Bergland,MI,Michigan,Ontonagon,America/Detroit
49911,46.48998,-90.0499,Bessemer,MI,Michigan,Gogebic,America/Menominee
49912,46.49439,-89.20287,Bruce Crossing,MI,Michigan,Ontonagon,America/Detroit
49913,47.24374,-88.45654,Calumet,MI,Michigan,Houghton,America/Detroit
49915,46.06511,-88.62197,Caspian,MI,Michigan,Iron,America/Menominee
49916,46.98011,-88.59177,Chassell,MI,Michigan,Houghton,America/Detroit
49917,47.28139,-88.35909,Copper City,MI,Michigan,Houghton,America/Detroit
49918,47.43409,-87.8357,Copper Harbor,MI,Michigan,Keweenaw,America/Detroit
49919,46.51862,-88.45583,Covington,MI,Michigan,Baraga,America/Detroit
49920,46.15513,-88.29234,Crystal Falls,MI,Michigan,Iron,America/Menominee
49921,47.09251,-88.58227,Dodgeville,MI,Michigan,Houghton,America/Detroit
49922,47.10391,-88.48497,Dollar Bay,MI,Michigan,Houghton,America/Detroit
49925,46.54476,-89.37258,Ewen,MI,Michigan,Ontonagon,America/Detroit
49927,46.04517,-88.56435,Gaastra,MI,Michigan,Iron,America/Menominee
49929,46.7943,-89.10725,Greenland,MI,Michigan,Ontonagon,America/Detroit
49930,47.16247,-88.53997,Hancock,MI,Michigan,Houghton,America/Detroit
49931,47.13047,-88.60377,Houghton,MI,Michigan,Houghton,America/Detroit
49934,47.17081,-88.43786,Hubbell,MI,Michigan,Houghton,America/Detroit
49935,46.19923,-88.74482,Iron River,MI,Michigan,Iron,America/Menominee
49938,46.53458,-90.11673,Ironwood,MI,Michigan,Gogebic,America/Menominee
49942,47.27452,-88.4071,Kearsarge,MI,Michigan,Houghton,America/Detroit
49945,47.18092,-88.29842,Lake Linden,MI,Michigan,Houghton,America/Detroit
49946,46.7063,-88.31649,Lanse,MI,Michigan,Baraga,America/Detroit
49947,46.38708,-89.59719,Marenisco,MI,Michigan,Gogebic,America/Menominee
49948,46.72151,-89.01733,Mass City,MI,Michigan,Ontonagon,America/Detroit
49950,47.38063,-88.11998,Mohawk,MI,Michigan,Keweenaw,America/Detroit
49952,46.69707,-88.78883,Nisula,MI,Michigan,Houghton,America/Detroit
49953,46.80405,-89.37177,Ontonagon,MI,Michigan,Ontonagon,America/Detroit
49955,47.00438,-88.70786,Painesdale,MI,Michigan,Houghton,America/Detroit
49958,46.82583,-88.67426,Pelkie,MI,Michigan,Houghton,America/Detroit
49959,46.47064,-89.99838,Ramsay,MI,Michigan,Gogebic,America/Menominee
49960,46.71124,-89.25647,Rockland,MI,Michigan,Ontonagon,America/Detroit
49961,46.52256,-88.72205,Sidnaw,MI,Michigan,Houghton,America/Detroit
49962,46.83132,-88.15185,Skanee,MI,Michigan,Baraga,America/Detroit
49963,47.05328,-88.66482,South Range,MI,Michigan,Houghton,America/Detroit
49965,46.95054,-88.8551,Toivola,MI,Michigan,Houghton,America/Detroit
49967,46.49553,-88.93683,Trout Creek,MI,Michigan,Ontonagon,America/Detroit
49968,46.49227,-89.89299,Wakefield,MI,Michigan,Gogebic,America/Menominee
49969,46.2463,-89.22107,Watersmeet,MI,Michigan,Gogebic,America/Menominee
49970,46.54119,-88.60494,Watton,MI,Michigan,Baraga,America/Detroit
49971,46.67711,-89.70131,White Pine,MI,Michigan,Ontonagon,America/Detroit
50001,41.36151,-93.4326,Ackworth,IA,Iowa,Warren,America/Chicago
50002,41.51429,-94.64688,Adair,IA,Iowa,Adair,America/Chicago
50003,41.61057,-94.04272,Adel,IA,Iowa,Dallas,America/Chicago
50005,42.12926,-93.0263,Albion,IA,Iowa,Marshall,America/Chicago
50006,42.51425,-93.39912,Alden,IA,Iowa,Hardin,America/Chicago
50007,41.80683,-93.60199,Alleman,IA,Iowa,Polk,America/Chicago
50008,40.68072,-93.38472,Allerton,IA,Iowa,Wayne,America/Chicago
50009,41.64446,-93.45795,Altoona,IA,Iowa,Polk,America/Chicago
50010,42.03362,-93.58827,Ames,IA,Iowa,Story,America/Chicago
50011,42.02406,-93.63648,Ames,IA,Iowa,Story,America/Chicago
50012,42.02717,-93.64525,Ames,IA,Iowa,Story,America/Chicago
50014,42.04855,-93.69449,Ames,IA,Iowa,Story,America/Chicago
50020,41.43239,-94.74808,Anita,IA,Iowa,Cass,America/Chicago
50021,41.72119,-93.56816,Ankeny,IA,Iowa,Polk,America/Chicago
50022,41.41596,-95.00179,Atlantic,IA,Iowa,Cass,America/Chicago
50023,41.73145,-93.63101,Ankeny,IA,Iowa,Polk,America/Chicago
50025,41.75792,-94.92349,Audubon,IA,Iowa,Audubon,America/Chicago
50026,41.85852,-94.44962,Bagley,IA,Iowa,Guthrie,America/Chicago
50027,41.47496,-92.47319,Barnes City,IA,Iowa,Mahaska,America/Chicago
50028,41.81523,-93.14755,Baxter,IA,Iowa,Jasper,America/Chicago
50029,41.82586,-94.55061,Bayard,IA,Iowa,Guthrie,America/Chicago
50032,41.66644,-93.54247,Berwick,IA,Iowa,Polk,America/Chicago
50033,41.36303,-93.79289,Bevington,IA,Iowa,Madison,America/Chicago
50034,42.52381,-93.64747,Blairsburg,IA,Iowa,Hamilton,America/Chicago
50035,41.72529,-93.45743,Bondurant,IA,Iowa,Polk,America/Chicago
50036,42.08721,-93.8566,Boone,IA,Iowa,Boone,America/Chicago
50038,41.52341,-93.90279,Booneville,IA,Iowa,Dallas,America/Chicago
50039,41.81983,-94.00523,Bouton,IA,Iowa,Dallas,America/Chicago
50041,42.63844,-93.24804,Bradford,IA,Iowa,Franklin,America/Chicago
50042,41.53345,-94.90152,Brayton,IA,Iowa,Audubon,America/Chicago
50044,41.20301,-92.88238,Bussey,IA,Iowa,Marion,America/Chicago
50046,41.89391,-93.52355,Cambridge,IA,Iowa,Story,America/Chicago
50047,41.46829,-93.47383,Carlisle,IA,Iowa,Warren,America/Chicago
50048,41.51337,-94.52011,Casey,IA,Iowa,Guthrie,America/Chicago
50049,41.03565,-93.30102,Chariton,IA,Iowa,Lucas,America/Chicago
50050,42.16158,-94.50665,Churdan,IA,Iowa,Greene,America/Chicago
50051,42.13446,-93.14126,Clemons,IA,Iowa,Marshall,America/Chicago
50052,40.64211,-93.44223,Clio,IA,Iowa,Wayne,America/Chicago
50054,41.68833,-93.23502,Colfax,IA,Iowa,Jasper,America/Chicago
50055,41.88524,-93.29043,Collins,IA,Iowa,Story,America/Chicago
50056,42.01691,-93.29739,Colo,IA,Iowa,Story,America/Chicago
50057,41.17828,-93.1468,Columbia,IA,Iowa,Marion,America/Chicago
50058,41.85605,-94.6903,Coon Rapids,IA,Iowa,Carroll,America/Chicago
50060,40.75342,-93.31808,Corydon,IA,Iowa,Wayne,America/Chicago
50061,41.48516,-93.78805,Cumming,IA,Iowa,Warren,America/Chicago
50062,41.23459,-93.24393,Melcher Dallas,IA,Iowa,Marion,America/Chicago
50063,41.69932,-93.93612,Dallas Center,IA,Iowa,Dallas,America/Chicago
50064,42.1077,-94.23661,Dana,IA,Iowa,Greene,America/Chicago
50065,40.60809,-93.78625,Davis City,IA,Iowa,Decatur,America/Chicago
50066,41.80485,-94.22581,Dawson,IA,Iowa,Dallas,America/Chicago
50067,40.71575,-93.85989,Decatur,IA,Iowa,Decatur,America/Chicago
50068,40.9451,-93.46974,Derby,IA,Iowa,Lucas,America/Chicago
50069,41.5207,-94.03028,De Soto,IA,Iowa,Dallas,America/Chicago
50070,41.45565,-94.23821,Dexter,IA,Iowa,Adair,America/Chicago
50071,42.64944,-93.50305,Dows,IA,Iowa,Wright,America/Chicago
50072,41.46962,-94.12252,Earlham,IA,Iowa,Madison,America/Chicago
50073,41.7939,-93.52468,Elkhart,IA,Iowa,Polk,America/Chicago
50074,40.85679,-94.07581,Ellston,IA,Iowa,Ringgold,America/Chicago
50075,42.33524,-93.55981,Ellsworth,IA,Iowa,Hamilton,America/Chicago
50076,41.59357,-94.85855,Exira,IA,Iowa,Audubon,America/Chicago
50078,41.93859,-92.86301,Ferguson,IA,Iowa,Marshall,America/Chicago
50101,42.6673,-93.63472,Galt,IA,Iowa,Wright,America/Chicago
50102,42.24555,-93.40016,Garden City,IA,Iowa,Hardin,America/Chicago
50103,40.79595,-93.60825,Garden Grove,IA,Iowa,Decatur,America/Chicago
50104,41.48679,-92.38669,Gibson,IA,Iowa,Keokuk,America/Chicago
50105,42.11027,-93.63735,Gilbert,IA,Iowa,Story,America/Chicago
50106,41.88171,-92.8135,Gilman,IA,Iowa,Jasper,America/Chicago
50107,42.03835,-94.22474,Grand Junction,IA,Iowa,Greene,America/Chicago
50108,40.83227,-93.95517,Grand River,IA,Iowa,Decatur,America/Chicago
50109,41.76601,-93.80391,Granger,IA,Iowa,Dallas,America/Chicago
50111,41.69178,-93.80431,Grimes,IA,Iowa,Polk,America/Chicago
50112,41.7313,-92.71481,Grinnell,IA,Iowa,Poweshiek,America/Chicago
50115,41.68714,-94.55867,Guthrie Center,IA,Iowa,Guthrie,America/Chicago
50116,41.1797,-92.97601,Hamilton,IA,Iowa,Marion,America/Chicago
50117,41.66818,-94.85988,Hamlin,IA,Iowa,Audubon,America/Chicago
50118,41.46369,-93.37299,Hartford,IA,Iowa,Warren,America/Chicago
50119,41.31664,-92.9475,Harvey,IA,Iowa,Marion,America/Chicago
50120,41.93369,-92.98293,Haverhill,IA,Iowa,Marshall,America/Chicago
50122,42.30333,-93.3126,Hubbard,IA,Iowa,Hardin,America/Chicago
50123,40.83778,-93.50475,Humeston,IA,Iowa,Wayne,America/Chicago
50124,41.88569,-93.60409,Huxley,IA,Iowa,Story,America/Chicago
50125,41.33361,-93.57961,Indianola,IA,Iowa,Warren,America/Chicago
50126,42.50703,-93.24705,Iowa Falls,IA,Iowa,Hardin,America/Chicago
50127,41.77714,-93.20581,Ira,IA,Iowa,Jasper,America/Chicago
50128,41.85089,-94.29899,Jamaica,IA,Iowa,Guthrie,America/Chicago
50129,42.01447,-94.3768,Jefferson,IA,Iowa,Greene,America/Chicago
50130,42.30249,-93.6722,Jewell,IA,Iowa,Hamilton,America/Chicago
50131,41.69337,-93.71697,Johnston,IA,Iowa,Polk,America/Chicago
50132,42.39167,-93.69151,Kamrar,IA,Iowa,Hamilton,America/Chicago
50133,40.71536,-94.06862,Kellerton,IA,Iowa,Ringgold,America/Chicago
50134,41.93949,-93.67159,Kelley,IA,Iowa,Story,America/Chicago
50135,41.74406,-92.88749,Kellogg,IA,Iowa,Jasper,America/Chicago
50136,41.47087,-92.29085,Keswick,IA,Iowa,Keokuk,America/Chicago
50138,41.30073,-93.10426,Knoxville,IA,Iowa,Marion,America/Chicago
50139,41.19313,-93.36764,Lacona,IA,Iowa,Warren,America/Chicago
50140,40.64214,-93.98208,Lamoni,IA,Iowa,Decatur,America/Chicago
50141,41.86871,-92.95535,Laurel,IA,Iowa,Marshall,America/Chicago
50142,42.00662,-92.77563,Le Grand,IA,Iowa,Marshall,America/Chicago
50143,41.34324,-92.7991,Leighton,IA,Iowa,Mahaska,America/Chicago
50144,40.73871,-93.74101,Leon,IA,Iowa,Decatur,America/Chicago
50146,41.68405,-94.24308,Linden,IA,Iowa,Dallas,America/Chicago
50147,40.62715,-93.5491,Lineville,IA,Iowa,Wayne,America/Chicago
50148,42.18129,-92.99285,Liscomb,IA,Iowa,Marshall,America/Chicago
50149,41.15115,-94.08069,Lorimor,IA,Iowa,Union,America/Chicago
50150,41.12767,-92.96932,Lovilia,IA,Iowa,Monroe,America/Chicago
50151,41.08383,-93.49839,Lucas,IA,Iowa,Lucas,America/Chicago
50153,41.57548,-92.80204,Lynnville,IA,Iowa,Jasper,America/Chicago
50154,42.17224,-93.39266,Mc Callsburg,IA,Iowa,Story,America/Chicago
50155,41.20806,-94.20033,Macksburg,IA,Iowa,Madison,America/Chicago
50156,41.90298,-93.79847,Madrid,IA,Iowa,Polk,America/Chicago
50157,41.74491,-92.56144,Malcom,IA,Iowa,Poweshiek,America/Chicago
50158,42.0503,-92.90058,Marshalltown,IA,Iowa,Marshall,America/Chicago
50160,41.3738,-93.73856,Martensdale,IA,Iowa,Warren,America/Chicago
50161,41.84824,-93.40232,Maxwell,IA,Iowa,Story,America/Chicago
50162,41.92488,-93.06923,Melbourne,IA,Iowa,Marshall,America/Chicago
50163,41.22222,-93.24101,Melcher Dallas,IA,Iowa,Marion,America/Chicago
50164,41.50132,-94.41875,Menlo,IA,Iowa,Guthrie,America/Chicago
50165,40.84368,-93.28374,Millerton,IA,Iowa,Wayne,America/Chicago
50166,41.28082,-93.4266,Milo,IA,Iowa,Warren,America/Chicago
50167,41.74418,-94.04806,Minburn,IA,Iowa,Dallas,America/Chicago
50168,41.78066,-93.27442,Mingo,IA,Iowa,Jasper,America/Chicago
50169,41.65845,-93.3526,Mitchellville,IA,Iowa,Polk,America/Chicago
50170,41.5259,-93.12126,Monroe,IA,Iowa,Jasper,America/Chicago
50171,41.58604,-92.52499,Montezuma,IA,Iowa,Poweshiek,America/Chicago
50173,41.97297,-92.71421,Montour,IA,Iowa,Tama,America/Chicago
50174,41.03768,-93.96153,Murray,IA,Iowa,Clarke,America/Chicago
50201,42.03505,-93.44454,Nevada,IA,Iowa,Story,America/Chicago
50206,42.25172,-93.18961,New Providence,IA,Iowa,Hardin,America/Chicago
50207,41.4347,-92.63752,New Sharon,IA,Iowa,Mahaska,America/Chicago
50208,41.71024,-93.03831,Newton,IA,Iowa,Jasper,America/Chicago
50210,41.1883,-93.69761,New Virginia,IA,Iowa,Warren,America/Chicago
50211,41.45581,-93.69179,Norwalk,IA,Iowa,Warren,America/Chicago
50212,42.0366,-94.06756,Ogden,IA,Iowa,Boone,America/Chicago
50213,41.03204,-93.76613,Osceola,IA,Iowa,Clarke,America/Chicago
50214,41.46194,-93.05124,Otley,IA,Iowa,Marion,America/Chicago
50216,41.69628,-94.34841,Panora,IA,Iowa,Guthrie,America/Chicago
50217,42.17387,-94.24943,Paton,IA,Iowa,Greene,America/Chicago
50218,41.34828,-93.8802,Patterson,IA,Iowa,Madison,America/Chicago
50219,41.42364,-92.8983,Pella,IA,Iowa,Marion,America/Chicago
50220,41.83609,-94.12296,Perry,IA,Iowa,Dallas,America/Chicago
50222,41.22117,-93.9472,Peru,IA,Iowa,Madison,America/Chicago
50223,42.16892,-94.03007,Pilot Mound,IA,Iowa,Boone,America/Chicago
50225,41.38458,-93.26904,Pleasantville,IA,Iowa,Marion,America/Chicago
50226,41.79268,-93.70235,Polk City,IA,Iowa,Polk,America/Chicago
50227,42.59744,-93.42786,Popejoy,IA,Iowa,Franklin,America/Chicago
50228,41.5787,-93.24226,Prairie City,IA,Iowa,Jasper,America/Chicago
50229,41.37647,-93.77677,Prole,IA,Iowa,Warren,America/Chicago
50230,42.30375,-93.44749,Radcliffe,IA,Iowa,Hardin,America/Chicago
50231,42.23715,-93.60262,Randall,IA,Iowa,Hamilton,America/Chicago
50232,41.5565,-92.96698,Reasnor,IA,Iowa,Jasper,America/Chicago
50233,41.61288,-94.21135,Redfield,IA,Iowa,Dallas,America/Chicago
50234,41.89147,-93.18453,Rhodes,IA,Iowa,Marshall,America/Chicago
50235,41.92959,-94.21032,Rippey,IA,Iowa,Greene,America/Chicago
50236,42.16802,-93.48318,Roland,IA,Iowa,Story,America/Chicago
50237,41.54005,-93.37014,Runnells,IA,Iowa,Polk,America/Chicago
50238,40.96944,-93.17102,Russell,IA,Iowa,Lucas,America/Chicago
50239,42.14869,-93.19938,Saint Anthony,IA,Iowa,Marshall,America/Chicago
50240,41.29506,-93.79469,Saint Charles,IA,Iowa,Madison,America/Chicago
50242,41.56241,-92.69399,Searsboro,IA,Iowa,Poweshiek,America/Chicago
50243,41.86603,-93.69415,Sheldahl,IA,Iowa,Story,America/Chicago
50244,41.85753,-93.65264,Slater,IA,Iowa,Story,America/Chicago
50246,42.27537,-93.78216,Stanhope,IA,Iowa,Hamilton,America/Chicago
50247,42.01698,-93.16502,State Center,IA,Iowa,Marshall,America/Chicago
50248,42.19268,-93.61096,Story City,IA,Iowa,Story,America/Chicago
50249,42.27289,-93.90138,Stratford,IA,Iowa,Hamilton,America/Chicago
50250,41.48282,-94.33906,Stuart,IA,Iowa,Guthrie,America/Chicago
50251,41.56878,-92.87127,Sully,IA,Iowa,Jasper,America/Chicago
50252,41.46357,-93.30101,Swan,IA,Iowa,Marion,America/Chicago
50254,40.98707,-94.07011,Thayer,IA,Iowa,Union,America/Chicago
50255,41.45594,-92.33232,Thornburg,IA,Iowa,Keokuk,America/Chicago
50256,41.26854,-92.91229,Tracy,IA,Iowa,Marion,America/Chicago
50257,41.18952,-93.84723,Truro,IA,Iowa,Madison,America/Chicago
50258,42.22715,-93.0769,Union,IA,Iowa,Hardin,America/Chicago
50261,41.46989,-93.92069,Van Meter,IA,Iowa,Dallas,America/Chicago
50262,40.85517,-93.8156,Van Wert,IA,Iowa,Decatur,America/Chicago
50263,41.59562,-93.87241,Waukee,IA,Iowa,Dallas,America/Chicago
50264,40.90135,-93.70257,Weldon,IA,Iowa,Decatur,America/Chicago
50265,41.55552,-93.73732,West Des Moines,IA,Iowa,Polk,America/Chicago
50266,41.56942,-93.79931,West Des Moines,IA,Iowa,Polk,America/Chicago
50268,41.407,-92.36339,What Cheer,IA,Iowa,Keokuk,America/Chicago
50271,42.48277,-93.54145,Williams,IA,Iowa,Hamilton,America/Chicago
50272,41.09588,-93.25596,Williamson,IA,Iowa,Lucas,America/Chicago
50273,41.32937,-94.05411,Winterset,IA,Iowa,Madison,America/Chicago
50274,41.38136,-94.85349,Wiota,IA,Iowa,Cass,America/Chicago
50275,41.03754,-93.58955,Woodburn,IA,Iowa,Clarke,America/Chicago
50276,41.86237,-93.92341,Woodward,IA,Iowa,Dallas,America/Chicago
50277,41.77734,-94.34908,Yale,IA,Iowa,Guthrie,America/Chicago
50278,42.15018,-93.29745,Zearing,IA,Iowa,Story,America/Chicago
50309,41.58484,-93.62068,Des Moines,IA,Iowa,Polk,America/Chicago
50310,41.62783,-93.67326,Des Moines,IA,Iowa,Polk,America/Chicago
50311,41.60102,-93.67285,Des Moines,IA,Iowa,Polk,America/Chicago
50312,41.58091,-93.67593,Des Moines,IA,Iowa,Polk,America/Chicago
50313,41.65465,-93.62152,Des Moines,IA,Iowa,Polk,America/Chicago
50314,41.60539,-93.63127,Des Moines,IA,Iowa,Polk,America/Chicago
50315,41.54564,-93.62104,Des Moines,IA,Iowa,Polk,America/Chicago
50316,41.60867,-93.59769,Des Moines,IA,Iowa,Polk,America/Chicago
50317,41.61629,-93.54711,Des Moines,IA,Iowa,Polk,America/Chicago
50319,41.5912,-93.60441,Des Moines,IA,Iowa,Polk,America/Chicago
50320,41.52873,-93.57063,Des Moines,IA,Iowa,Polk,America/Chicago
50321,41.53944,-93.67291,Des Moines,IA,Iowa,Polk,America/Chicago
50322,41.63363,-93.73621,Urbandale,IA,Iowa,Polk,America/Chicago
50323,41.63469,-93.81379,Urbandale,IA,Iowa,Dallas,America/Chicago
50324,41.6044,-93.7128,Windsor Heights,IA,Iowa,Polk,America/Chicago
50325,41.61465,-93.79822,Clive,IA,Iowa,Polk,America/Chicago
50327,41.58155,-93.48471,Pleasant Hill,IA,Iowa,Polk,America/Chicago
50401,43.15371,-93.20016,Mason City,IA,Iowa,Cerro Gordo,America/Chicago
50420,42.8042,-93.46037,Alexander,IA,Iowa,Franklin,America/Chicago
50421,42.84308,-93.62003,Belmond,IA,Iowa,Wright,America/Chicago
50423,43.10928,-93.81267,Britt,IA,Iowa,Hancock,America/Chicago
